05000,Jalan Istana Lama,Alor Setar,Kedah
05000,Jalan Kampung Baru,Alor Setar,Kedah
05000,Jalan Kanchut,Alor Setar,Kedah
05000,Jalan Kolam Air,Alor Setar,Kedah
05000,Jalan Kolam,Alor Setar,Kedah
05000,Jalan Kota,Alor Setar,Kedah
05000,Jalan Limbong Kapal,Alor Setar,Kedah
05000,Jalan Mahdali,Alor Setar,Kedah
05000,Jalan Mahsuri,Alor Setar,Kedah
05000,Jalan Malinja,Alor Setar,Kedah
05000,Jalan Market Cina,Alor Setar,Kedah
05000,Jalan Nagor,Alor Setar,Kedah
05000,Jalan Pekan China,Alor Setar,Kedah
05000,Jalan Pekan Melayu,Alor Setar,Kedah
05000,Jalan Pengkalan Kapal,Alor Setar,Kedah
05000,Jalan Penjara Lama,Alor Setar,Kedah
05000,Jalan Setia Jaya,Alor Setar,Kedah
05000,Jalan Stesyen,Alor Setar,Kedah
05000,Jalan Tunku Ibrahim,Alor Setar,Kedah
05000,Kompleks Jalan Raja,Alor Setar,Kedah
05000,Kuala Sanglang (Perlis),Alor Setar,Kedah
05000,Lorong Merah,Alor Setar,Kedah
05000,Lorong Padi,Alor Setar,Kedah
05000,Lorong Puteh,Alor Setar,Kedah
05000,Lorong Puyoh,Alor Setar,Kedah
05000,Lorong Setar,Alor Setar,Kedah
05000,Lorong Tangki,Alor Setar,Kedah
05000,Lorong Thean Kee,Alor Setar,Kedah
05000,Lorong Timur,Alor Setar,Kedah
05000,Menara MPKS,Alor Setar,Kedah
05000,Pekan Cina,Alor Setar,Kedah
05000,Pekan Melayu,Alor Setar,Kedah
05000,Pengkalan Kapal,Alor Setar,Kedah
05000,Wisma Darulaman,Alor Setar,Kedah
05000,Wisma Persekutuan,Alor Setar,Kedah
05000,Wisma PKNK,Alor Setar,Kedah
05050,Jalan Ampang Jajar,Alor Setar,Kedah
05050,Jalan Bunga Raya Hujung,Alor Setar,Kedah
05050,Jalan Bunga Raya,Alor Setar,Kedah
05050,Jalan Cahaya,Alor Setar,Kedah
05050,Jalan Inai,Alor Setar,Kedah
05050,Jalan Kilang Tebu,Alor Setar,Kedah
05050,Jalan Kota Tanah,Alor Setar,Kedah
05050,Jalan Pegawai,Alor Setar,Kedah
05050,Jalan Sultan Badlishah,Alor Setar,Kedah
05050,Jalan Teratai Jingga,Alor Setar,Kedah
05050,Kampung Benggali,Alor Setar,Kedah
05050,Kampung Dahlia,Alor Setar,Kedah
05050,Kampung Kastam,Alor Setar,Kedah
05050,Kampung Kilang Tebu,Alor Setar,Kedah
05050,Kampung Padang,Alor Setar,Kedah
05050,Kampung Peremba,Alor Setar,Kedah
05050,Kampung Piew,Alor Setar,Kedah
05050,Kampung Seberang Perak,Alor Setar,Kedah
05050,Komplek Perniagaan Sultan A.Hamid,Alor Setar,Kedah
05050,Lorong Air Puteh,Alor Setar,Kedah
05050,Lorong Bertam,Alor Setar,Kedah
05050,Lorong Bidara,Alor Setar,Kedah
05050,Lorong Chempaka,Alor Setar,Kedah
05050,Lorong Dahlia,Alor Setar,Kedah
05050,Lorong Hilir,Alor Setar,Kedah
05050,Lorong Kemuning,Alor Setar,Kedah
05050,Lorong Kenanga,Alor Setar,Kedah
05050,Lorong Melati,Alor Setar,Kedah
05050,Lorong Melor,Alor Setar,Kedah
05050,Lorong Nipah,Alor Setar,Kedah
05050,Lorong Nyior Setali,Alor Setar,Kedah
05050,Lorong Padang,Alor Setar,Kedah
05050,Lorong Peremba,Alor Setar,Kedah
05050,Lorong Peteri,Alor Setar,Kedah
05050,Lorong Rose,Alor Setar,Kedah
