93000,Jalan Badruddin,Kuching,Sarawak
93000,Jalan Barrack,Kuching,Sarawak
93000,Jalan Court House,Kuching,Sarawak
93000,Jalan Crookshank,Kuching,Sarawak
93000,Jalan Gambier,Kuching,Sarawak
93000,Jalan Golflink,Kuching,Sarawak
93000,Jalan Hokkien,Kuching,Sarawak
93000,Jalan Hospital Timur,Kuching,Sarawak
93000,Jalan Main Bazaar,Kuching,Sarawak
93000,Jalan Maxwell,Kuching,Sarawak
93000,Jalan Mcdougall,Kuching,Sarawak
93000,Jalan Mosque,Kuching,Sarawak
93000,Jalan Ong Kwan Hin,Kuching,Sarawak
93000,Jalan Reservoir,Kuching,Sarawak
93000,Jalan Rodway,Kuching,Sarawak
93000,Jalan Tun Abang Haji Openg,Kuching,Sarawak
93000,Jalan Wayang,Kuching,Sarawak
93000,Jalan Were,Kuching,Sarawak
93000,Ladang Ricketts,Kuching,Sarawak
93000,Lebuh Bishopgate,Kuching,Sarawak
93000,Lebuh Carpenter,Kuching,Sarawak
93000,Lebuh China,Kuching,Sarawak
93000,Lebuh Ewe Hai,Kuching,Sarawak
93000,Lebuh Gartak,Kuching,Sarawak
93000,Lebuh India,Kuching,Sarawak
93000,Lebuh Java,Kuching,Sarawak
93000,Lebuh Khoo Hun Yeang,Kuching,Sarawak
93000,Lebuh Market,Kuching,Sarawak
93000,Lebuh Power,Kuching,Sarawak
93000,Lebuh Ulu China,Kuching,Sarawak
93000,Lebuh Wayang 1,Kuching,Sarawak
93000,Lebuh Wayang 2,Kuching,Sarawak
93000,Lorong Ban Hock,Kuching,Sarawak
93000,Lorong Carmelite,Kuching,Sarawak
93000,Lorong Dock,Kuching,Sarawak
93000,Lorong Gertak,Kuching,Sarawak
93000,Lorong Kai Joo,Kuching,Sarawak
93000,Lorong Masjid,Kuching,Sarawak
93000,Lorong Mesjid India,Kuching,Sarawak
93000,Pengkalan Jeti,Kuching,Sarawak
93000,Persiaran Mill,Kuching,Sarawak
93000,Taman Budaya,Kuching,Sarawak
93000,Taman Oriental,Kuching,Sarawak
93000,Taman Ricketts,Kuching,Sarawak
93010,Bengoh,Kuching,Sarawak
93010,Kampung Anah Rais,Kuching,Sarawak
93010,Kampung Bako,Kuching,Sarawak
93010,Kampung Baru Samarahan,Kuching,Sarawak
93010,Kampung Beliong,Kuching,Sarawak
93010,Kampung Bengoh Padawan,Kuching,Sarawak
93010,Kampung Bratok,Kuching,Sarawak
93010,Kampung Bukit Panchor,Kuching,Sarawak
93010,Kampung Buntal,Kuching,Sarawak
93010,Kampung Bunuk,Kuching,Sarawak
93010,Kampung Geobilt,Kuching,Sarawak
93010,Kampung Karu,Kuching,Sarawak
93010,Kampung Lintang Baru,Kuching,Sarawak
93010,Kampung Mambong,Kuching,Sarawak
93010,Kampung Muhibah (Seberang Pending),Kuching,Sarawak
93010,Kampung Pasir Pandak,Kuching,Sarawak
93010,Kampung Paya Mebi,Kuching,Sarawak
93010,Kampung Rambungan,Kuching,Sarawak
93010,Kampung Salak,Kuching,Sarawak
93010,Kampung Sejingat,Kuching,Sarawak
93010,Kampung Semadang,Kuching,Sarawak
93010,Kampung Semedang,Kuching,Sarawak
93010,Kampung Semilang,Kuching,Sarawak
93010,Kampung Simpok,Kuching,Sarawak
93010,Kampung Stoh,Kuching,Sarawak
93010,Kampung Tapah,Kuching,Sarawak
93010,Kampung Terambol,Kuching,Sarawak
93010,Kolong Lapan,Kuching,Sarawak
93010,Muara Tebas,Kuching,Sarawak
93010,Pantai Damai,Kuching,Sarawak
93010,Santubong,Kuching,Sarawak
93010,Semenggok (Batu 15),Kuching,Sarawak
93010,Tiang Bekap,Kuching,Sarawak
93050,Bintawa Batu,Kuching,Sarawak
93050,Demak Laut,Kuching,Sarawak
93050,Demak,Kuching,Sarawak
93050,Gita Laut Tengah,Kuching,Sarawak
93050,Gita Laut,Kuching,Sarawak
93050,Jalan Astana Lot,Kuching,Sarawak
93050,Jalan Astana,Kuching,Sarawak
93050,Jalan Bako,Kuching,Sarawak
93050,Jalan Bangau,Kuching,Sarawak
93050,Jalan Belian,Kuching,Sarawak
93050,Jalan Bukit Siol,Kuching,Sarawak
93050,Jalan Bunga Cempaka (Kampung Gita),Kuching,Sarawak
93050,Jalan Bunga Engkodok (Kampung Gita),Kuching,Sarawak
93050,Jalan Bunga Kasturi (Kampung Gita),Kuching,Sarawak
93050,Jalan Bunga Kenanga (Kampung Gita),Kuching,Sarawak
93050,Jalan Bunga Melati (Kampung Gita),Kuching,Sarawak
93050,Jalan Bunga Melor (Kampung Gita),Kuching,Sarawak
93050,Jalan Bunga Raya (Kampung Gita),Kuching,Sarawak
93050,Jalan Bunga Rose (Kampung Gita),Kuching,Sarawak
93050,Jalan Bunga Tanjung (Kampung Gita),Kuching,Sarawak
93050,Jalan Bunga Teratai (Kampung Gita),Kuching,Sarawak
93050,Jalan Bunga Tiong (Kampung Gita),Kuching,Sarawak
93050,Jalan Bunga Tongkeng (Kampung Gita),Kuching,Sarawak
93050,Jalan Cederawasih,Kuching,Sarawak
93050,Jalan Crocker,Kuching,Sarawak
93050,Jalan Depo,Kuching,Sarawak
93050,Jalan Enggang,Kuching,Sarawak
93050,Jalan Field Force,Kuching,Sarawak
93050,Jalan Gani,Kuching,Sarawak
93050,Jalan Geruda,Kuching,Sarawak
93050,Jalan Haji Sobeng,Kuching,Sarawak
93050,Jalan Hashim Jaafar,Kuching,Sarawak
93050,Jalan Helang,Kuching,Sarawak
93050,Jalan Istana Lama,Kuching,Sarawak
93050,Jalan Istana,Kuching,Sarawak
93050,Jalan Juara,Kuching,Sarawak
93050,Jalan Kenari,Kuching,Sarawak
93050,Jalan Layang-Layang,Kuching,Sarawak
93050,Jalan Matang,Kuching,Sarawak
93050,Jalan Medang,Kuching,Sarawak
93050,Jalan Melindo,Kuching,Sarawak
93050,Jalan Menggeris,Kuching,Sarawak
93050,Jalan Merak,Kuching,Sarawak
93050,Jalan Merdeka,Kuching,Sarawak
93050,Jalan Pedidi,Kuching,Sarawak
93050,Jalan Perupok,Kuching,Sarawak
93050,Jalan Piala,Kuching,Sarawak
93050,Jalan Punai,Kuching,Sarawak
93050,Jalan Pustaka,Kuching,Sarawak
93050,Jalan Rajawali,Kuching,Sarawak
93050,Jalan Saadon,Kuching,Sarawak
93050,Jalan Samariang Batu,Kuching,Sarawak
93050,Jalan Samariang,Kuching,Sarawak
93050,Jalan Semarak,Kuching,Sarawak
93050,Jalan Semariang Lot,Kuching,Sarawak
93050,Jalan Semariang,Kuching,Sarawak
93050,Jalan Sentubong,Kuching,Sarawak
93050,Jalan Serunai,Kuching,Sarawak
93050,Jalan Siol Kanan,Kuching,Sarawak
93050,Jalan Siol Kandis,Kuching,Sarawak
93050,Jalan Sultan Tengah,Kuching,Sarawak
93050,Jalan Sungai Tengah Kolong,Kuching,Sarawak
93050,Jalan Tan Sri Abang Ikhwan,Kuching,Sarawak
93050,Jalan Tun Abdul Rahman Yakub,Kuching,Sarawak
93050,Jalan Unggas,Kuching,Sarawak
93050,Kampung Bintawa Hilir,Kuching,Sarawak
93050,Kampung Bintawa Hulu,Kuching,Sarawak
93050,Kampung Bintawa Tengah,Kuching,Sarawak
93050,Kampung Boyan,Kuching,Sarawak
93050,Kampung Gersik,Kuching,Sarawak
93050,Kampung Gita Lama,Kuching,Sarawak
93050,Kampung Gita Laut,Kuching,Sarawak
93050,Kampung Heritage,Kuching,Sarawak
93050,Kampung Kapitan Nandak,Kuching,Sarawak
93050,Kampung Kolong 1,Kuching,Sarawak
93050,Kampung Lada Pedas,Kuching,Sarawak
93050,Kampung Laruh Scheme,Kuching,Sarawak
93050,Kampung Lintang,Kuching,Sarawak
93050,Kampung Malaysia Jaya,Kuching,Sarawak
93050,Kampung Matang Batu 10,Kuching,Sarawak
93050,Kampung Nangka (Jalan Matang),Kuching,Sarawak
93050,Kampung Panglima Seman Hilir,Kuching,Sarawak
93050,Kampung Panglima Seman Hulu,Kuching,Sarawak
93050,Kampung Panglima Seman Lama,Kuching,Sarawak
93050,Kampung Panglima Seman,Kuching,Sarawak
93050,Kampung Pinang Jawa,Kuching,Sarawak
93050,Kampung Pulo Hilir,Kuching,Sarawak
93050,Kampung Pulo Hulu,Kuching,Sarawak
93050,Kampung Rampangi 1 - 3,Kuching,Sarawak
93050,Kampung Semarang,Kuching,Sarawak
93050,Kampung Semariang Batu,Kuching,Sarawak
93050,Kampung Semariang Jaya (Fasa 1 - 2),Kuching,Sarawak
93050,Kampung Semariang Lama,Kuching,Sarawak
93050,Kampung Semerah Padi,Kuching,Sarawak
93050,Kampung Sinjan,Kuching,Sarawak
93050,Kampung Siol Kandis Jalan Siol Kandis,Kuching,Sarawak
93050,Kampung Stadium,Kuching,Sarawak
93050,Kampung Sungai Bedil Besar,Kuching,Sarawak
93050,Kampung Sungai Bedil Kecil,Kuching,Sarawak
93050,Kampung Surabaya Hilir,Kuching,Sarawak
93050,Kampung Surabaya Hulu,Kuching,Sarawak
93050,Kampung Tanjung,Kuching,Sarawak
93050,Kampung Tupong Astana,Kuching,Sarawak
93050,Kampung Tupong Batu,Kuching,Sarawak
93050,Kampung Tupong Hulu,Kuching,Sarawak
93050,Kampung Tupong Jaya Jalan Merdeka,Kuching,Sarawak
93050,Kampung Tupong Tengah,Kuching,Sarawak
93050,Kampung Tupong,Kuching,Sarawak
93050,Kampung Wawasan Jaya,Kuching,Sarawak
93050,Kubah Ria,Kuching,Sarawak
93050,Kuching Family Park,Kuching,Sarawak
93050,Lorong 1 - 4 Jalan Istana,Kuching,Sarawak
93050,Lorong Haji Babel,Kuching,Sarawak
93050,Lorong Haji Said,Kuching,Sarawak
93050,Lorong Mustaffa,Kuching,Sarawak
93050,Lorong Penghulu Sudin,Kuching,Sarawak
93050,Pengkalan Sapi,Kuching,Sarawak
93050,Perumahan Rakyat Siol Kanan,Kuching,Sarawak
93050,Petra Jaya,Kuching,Sarawak
93050,Semarak Pinang Jawa,Kuching,Sarawak
93050,Semariang Aman (Fasa 1 - 2),Kuching,Sarawak
93050,Semariang Bandar Baru (Fasa 1 - 5),Kuching,Sarawak
93050,Semariang,Kuching,Sarawak
93050,Semerah Padi,Kuching,Sarawak
93050,Siol Kandis,Kuching,Sarawak
93050,Taman Abrar,Kuching,Sarawak
93050,Taman Ah Boon,Kuching,Sarawak
93050,Taman Aichi,Kuching,Sarawak
93050,Taman Alamanda Indah,Kuching,Sarawak
93050,Taman Alifah,Kuching,Sarawak
93050,Taman Amina,Kuching,Sarawak
93050,Taman Anib,Kuching,Sarawak
93050,"Taman Asiah, Jalan Siol Kandis",Kuching,Sarawak
93050,Taman Bahjah,Kuching,Sarawak
93050,Taman Bersinar,Kuching,Sarawak
93050,Taman Bowood,Kuching,Sarawak
93050,Taman Bukit Mawar (Kampung Gita),Kuching,Sarawak
93050,Taman Bunga Akasia,Kuching,Sarawak
93050,Taman Bunga Melati,Kuching,Sarawak
93050,Taman Bunga Raya,Kuching,Sarawak
93050,Taman Bunga Wangi,Kuching,Sarawak
93050,Taman Carisa,Kuching,Sarawak
93050,Taman Cresent,Kuching,Sarawak
93050,Taman Demak,Kuching,Sarawak
93050,Taman Desa Guru,Kuching,Sarawak
93050,Taman Desa Matang Jalan Matang Batu 3,Kuching,Sarawak
93050,Taman Desa Matang,Kuching,Sarawak
93050,Taman Dusun Bayu,Kuching,Sarawak
93050,Taman Dusun Indah,Kuching,Sarawak
93050,Taman Emas Jalan Depo,Kuching,Sarawak
93050,Taman Emas,Kuching,Sarawak
93050,Taman Fah Tah,Kuching,Sarawak
93050,Taman Farhanas,Kuching,Sarawak
93050,Taman Fitrah,Kuching,Sarawak
93050,Taman Foong Joon,Kuching,Sarawak
93050,"Taman Gemilang, Jalan Matang",Kuching,Sarawak
93050,Taman Gita Jaya,Kuching,Sarawak
93050,"Taman Grandview, Jalan Matang Batu 8",Kuching,Sarawak
93050,Taman Green View,Kuching,Sarawak
93050,Taman Haji Arshad Jalan Helang,Kuching,Sarawak
93050,Taman Hamimas Jaya,Kuching,Sarawak
93050,Taman Harmoni,Kuching,Sarawak
93050,Taman Heng Guan,Kuching,Sarawak
93050,Taman Heritage,Kuching,Sarawak
93050,Taman Hijrah,Kuching,Sarawak
93050,Taman Hillside,Kuching,Sarawak
93050,Taman Hipni,Kuching,Sarawak
93050,Taman Hussein,Kuching,Sarawak
93050,Taman Ibni Hasyim,Kuching,Sarawak
93050,Taman Ichi,Kuching,Sarawak
93050,Taman Inai Jalan Matang Batu 2 1/2,Kuching,Sarawak
93050,Taman Indah Fasa 1 - 2,Kuching,Sarawak
93050,Taman Inspire,Kuching,Sarawak
93050,Taman Juta Ria,Kuching,Sarawak
93050,Taman Kandis,Kuching,Sarawak
93050,Taman Kenanga,Kuching,Sarawak
93050,Taman Kopidim,Kuching,Sarawak
93050,"Taman Kopodim, Jalan Matang",Kuching,Sarawak
93050,Taman Kubah Jaya,Kuching,Sarawak
93050,Taman Lake Side Jalan Sultan Tengah,Kuching,Sarawak
93050,Taman Larender,Kuching,Sarawak
93050,Taman Layang - Layang,Kuching,Sarawak
93050,Taman Lebunda,Kuching,Sarawak
93050,Taman Lee Ling,Kuching,Sarawak
93050,Taman Long Seng,Kuching,Sarawak
93050,Taman Madehi,Kuching,Sarawak
93050,Taman Makmur,Kuching,Sarawak
93050,Taman Malihah Jaya,Kuching,Sarawak
93050,Taman Malihah,Kuching,Sarawak
93050,Taman Mastura,Kuching,Sarawak
93050,Taman Matang Avenue Jalan Matang,Kuching,Sarawak
93050,Taman Matang Baru,Kuching,Sarawak
93050,Taman Matang Height,Kuching,Sarawak
93050,Taman Matang Indah Jalan Matang,Kuching,Sarawak
93050,Taman Matang Jaya,Kuching,Sarawak
93050,Taman Mawar,Kuching,Sarawak
93050,Taman Melati,Kuching,Sarawak
93050,Taman Monah,Kuching,Sarawak
93050,Taman Muhibbah,Kuching,Sarawak
93050,Taman Murni,Kuching,Sarawak
93050,Taman Nestle Jalan Bakti,Kuching,Sarawak
93050,Taman Norjesnita,Kuching,Sarawak
93050,Taman Orchidwood,Kuching,Sarawak
93050,Taman Palma Indah,Kuching,Sarawak
93050,Taman Pandan Jaya,Kuching,Sarawak
93050,Taman Peaceful,Kuching,Sarawak
93050,Taman Pearl,Kuching,Sarawak
93050,Taman Peony,Kuching,Sarawak
93050,Taman PJ Heights,Kuching,Sarawak
93050,Taman PRC,Kuching,Sarawak
93050,Taman Puteri (Fasa 1 - 3),Kuching,Sarawak
93050,Taman Puteri,Kuching,Sarawak
93050,Taman Rafia,Kuching,Sarawak
93050,Taman Rasa Jaya,Kuching,Sarawak
93050,Taman Rasa Makmur,Kuching,Sarawak
93050,Taman Rassnorm,Kuching,Sarawak
93050,Taman Regent (Petra Jaya),Kuching,Sarawak
93050,Taman Riverview,Kuching,Sarawak
93050,Taman Rose,Kuching,Sarawak
93050,Taman Ruhaya,Kuching,Sarawak
93050,Taman S.K. Liew Jalan Batu Kawa - Matang,Kuching,Sarawak
93050,Taman Sajoli,Kuching,Sarawak
93050,Taman Salma,Kuching,Sarawak
93050,Taman Sebah Height,Kuching,Sarawak
93050,Taman Sejijak,Kuching,Sarawak
93050,Taman Selasih Jalan Cenderawasih Lorong 1A,Kuching,Sarawak
93050,Taman Semariang Aman,Kuching,Sarawak
93050,Taman Sepakat Jaya,Kuching,Sarawak
93050,Taman Sepawie,Kuching,Sarawak
93050,Taman Seri Kandis,Kuching,Sarawak
93050,Taman Seri Semerah Padi,Kuching,Sarawak
93050,Taman Seri Sena,Kuching,Sarawak
93050,Taman Seri Usang,Kuching,Sarawak
93050,Taman Serira,Kuching,Sarawak
93050,Taman Setia,Kuching,Sarawak
93050,Taman Sheikh Ismail,Kuching,Sarawak
93050,Taman Sinar Serapi,Kuching,Sarawak
93050,Taman Sonia,Kuching,Sarawak
93050,Taman Sourabaya Indah,Kuching,Sarawak
93050,Taman Sri Jaya,Kuching,Sarawak
93050,Taman Sri Makmur,Kuching,Sarawak
93050,Taman Sri Malihah 2,Kuching,Sarawak
93050,Taman Sri Matang,Kuching,Sarawak
93050,Taman Sri Melaga,Kuching,Sarawak
93050,Taman Sri Melati,Kuching,Sarawak
93050,Taman Sri Perkasa,Kuching,Sarawak
93050,Taman Sri Serapi,Kuching,Sarawak
93050,Taman Sri Wangi,Kuching,Sarawak
93050,Taman Sukma,Kuching,Sarawak
93050,Taman Surabaya,Kuching,Sarawak
93050,Taman Suria Jaya,Kuching,Sarawak
93050,Taman Syn Syn,Kuching,Sarawak
93050,Taman Tanjong,Kuching,Sarawak
93050,Taman Tatai Kumang,Kuching,Sarawak
93050,Taman Teratai,Kuching,Sarawak
93050,Taman Trinora,Kuching,Sarawak
93050,Taman Tupong Jaya,Kuching,Sarawak
93050,Taman Unique,Kuching,Sarawak
93050,Taman Wangi Indah Jalan Simpor,Kuching,Sarawak
93050,Taman Wangsa,Kuching,Sarawak
93050,Taman Wirajaya Jalan Bukit Siol,Kuching,Sarawak
93050,Taman Won Baru,Kuching,Sarawak
93050,Taman Won,Kuching,Sarawak
93050,Taman Wummas,Kuching,Sarawak
93050,Taman Yen Yen Park Jalan Matang,Kuching,Sarawak
93050,Taman Yen Yen,Kuching,Sarawak
93050,Tinggian Demak,Kuching,Sarawak
93050,Tupong Jaya Jalan Merdeka,Kuching,Sarawak
93100,Green Hill,Kuching,Sarawak
