75000,Bandar Hilir,Melaka,Melaka
75000,Bangunan Tabung Haji,Melaka,Melaka
75000,Bukit Gedong,Melaka,Melaka
75000,Century Mahkota,Melaka,Melaka
75000,Dataran Pahlawan Melaka Megamall,Melaka,Melaka
75000,Dataran Pahlawan,Melaka,Melaka
75000,Flat Bakti Mutiara,Melaka,Melaka
75000,Flat Banda Kaba,Melaka,Melaka
75000,Flat Bandar Hilir,Melaka,Melaka
75000,Flat Garden City,Melaka,Melaka
75000,Flat Laksamana A/B,Melaka,Melaka
75000,Flat Polis Bandar Hilir,Melaka,Melaka
75000,Flat Temenggung,Melaka,Melaka
75000,Harbour Club,Melaka,Melaka
75000,Hotel Holiday Inn Melaka,Melaka,Melaka
75000,Jalan Banda Kaba,Melaka,Melaka
75000,Jalan Bandar Hilir,Melaka,Melaka
75000,Jalan Bukit Senjuang,Melaka,Melaka
75000,Jalan Chan Koon Cheng,Melaka,Melaka
75000,Jalan Gereja,Melaka,Melaka
75000,Jalan Kota,Melaka,Melaka
75000,Jalan Laksamana Cheng Ho,Melaka,Melaka
75000,Jalan Laksamana,Melaka,Melaka
75000,Jalan Leong Yew Koh,Melaka,Melaka
75000,Jalan Melaka Raya,Melaka,Melaka
75000,Jalan Merdeka,Melaka,Melaka
75000,Jalan Panjang,Melaka,Melaka
75000,Jalan Parameswara,Melaka,Melaka
75000,Jalan Plaza Mahkota,Melaka,Melaka
75000,Jalan Quayside,Melaka,Melaka
75000,Jalan Temenggong,Melaka,Melaka
75000,Jalan Thamby Abdullah,Melaka,Melaka
75000,Jalan Tun Lew Koh,Melaka,Melaka
75000,Kampung Banda Kaba,Melaka,Melaka
75000,Kampung Bandar Hilir,Melaka,Melaka
75000,Kampung Hilir,Melaka,Melaka
75000,Kampung Jalan Panjang,Melaka,Melaka
75000,Kampung Praya Lane,Melaka,Melaka
75000,Kampung Praya,Melaka,Melaka
75000,Lorong Banda Kaba,Melaka,Melaka
75000,Lorong Bukit Cina (Banda Kaba),Melaka,Melaka
75000,Lorong Bukit Cina,Melaka,Melaka
75000,Lorong Bukit Senjuang,Melaka,Melaka
75000,Lorong Gereja,Melaka,Melaka
75000,Lorong Pantai,Melaka,Melaka
75000,Mahkota Medical Center,Melaka,Melaka
75000,Mahkota Parade,Melaka,Melaka
75000,Malacca Club,Melaka,Melaka
75000,Medan Samudera,Melaka,Melaka
75000,Melaka Raya,Melaka,Melaka
75000,Pahlawan De Hatten Square,Melaka,Melaka
75000,Pangsapuri Seri Bukit Senjuang,Melaka,Melaka
75000,Plaza Bayu,Melaka,Melaka
75000,Plaza Melaka Raya,Melaka,Melaka
75000,Pulau Melaka,Melaka,Melaka
75000,Pusat Seni,Melaka,Melaka
75000,Rumah Awam Bandar Hilir,Melaka,Melaka
75000,Rumah Pangsa Bandar Hilir,Melaka,Melaka
75000,Rumah Pangsa Iskandar Shah,Melaka,Melaka
75000,Taman Bakti,Melaka,Melaka
