50000,Bangunan Bangkok Bank,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Jalan Balai Polis,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Jalan Bandar,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Jalan Cheng Lock,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Jalan Hang Lekir,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Jalan Hang Naadim,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Jalan Panggung,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Jalan Petaling,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Jalan Sang Guna,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Jalan Skola,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Jalan Sultan Sulaiman,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Jalan Sultan,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Jalan Tun H.S. Lee,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Kompleks Kota Raya,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Lorong Bandar 16,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Lorong Hang Lekir,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Lorong Madras,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Lorong Panggung,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Lorong Sang Guna,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50000,Lorong Sultan,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Balai Seni Lukis Negara,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Bangunan Bank Pertanian,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Bangunan Cahaya Suria,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Bangunan Lee Yan Lian,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Bangunan Strait Trading,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Central Square,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Jalan Benteng,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Jalan Hang Kasturi,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Jalan Mahkamah Persekutuan,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Jalan Mahkamah Tinggi,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Jalan Medan Pasar,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Jalan Raja,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Jalan Silang,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Jalan Sultan Hishamuddin,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Jalan Sultan Mohammed,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Jalan Tugu,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Jalan Tun Perak,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Jalan Yap Ah Loy,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Kompleks Dayabumi,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Lebuh Pasar Besar,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Lebuh Pudu,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Lorong Pudu,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Lorong Silang,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Lorong Yap Ah Loy,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Medan Pasar,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Menara Maybank,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Muzium Sejarah Nasional Kuala Lumpur,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Pasar Budaya,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Stesen Keretapi Kuala Lumpur,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50050,Yayasan Pencegahan Jenayah Malaysia,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50088,Binjai On The Park,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50088,Kuala Lumpur City Centre (KLCC),Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50088,Menara Berkembar PETRONAS,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50088,Persiaran KLCC,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,6 CAP Square,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Bangunan Bank Of Tokyo,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Bangunan Dato Zainal,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Bangunan Mara,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Capital Square,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Jalan Bunus 1,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Jalan Bunus,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Jalan Dang Wangi,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Jalan Gereja,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Jalan Hang Lekiu,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Jalan Masjid India,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Jalan Medan Bonus,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Jalan Melaka,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Jalan Melayu,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Jalan Munshi Abdullah,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Jalan Tuanku Abdul Rahman,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
50100,Jalan Tun Fatimah,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur
